id,imo,vessel_name,beneficial_owner,beneficial_owner_country,operator,operator_country,flag_name,vessel_type_code,built_year,buyer,dwt_design,class1_code,technical_manager,technical_manager_country,commercial_manager,commercial_manager_country,modified_at
9168,9281554,EURO FORTUNE,Marflet Marine SA,Spain,Marflet Marine SA,Spain,Cyprus,Tank,2004,,45557,LR,,,Marflet Marine SA,Spain,2021-02-24T00:00:00Z
46,9281683,ANTHEA,Oceanlink Shipping & Trading LLC,United Arab Emirates,Oceanlink Shipping & Trading LLC,United Arab Emirates,Panama,Tank,2005,,281396,BV,Ushba Shipping Ltd,Hong Kong,Oceanlink Shipping & Trading LLC,United Arab Emirates,2023-10-08T00:00:00Z
5230,9281712,NIGHTWING,Alcyon Shipping Co. Ltd. (Efstathiou N J),Greece,Alcyon Shipping Co. Ltd. (Efstathiou N J),Greece,Bahamas,Bulk,2006,,170108,NK,,,Alcyon Shipping Co. Ltd. (Efstathiou N J),Greece,2022-05-13T00:00:00Z
2054,9281918,BEKS BROWN,Beks Denizcilik ve Ticaret Ltd. Sti,Turkey,Beks Gemi İsletmeciliği Ve Ticaret A.S,Turkey,Marshall Islands,Bulk,2005,,206204,NK,Beks Gemi İsletmeciliği Ve Ticaret A.S,Turkey,Beks Gemi İsletmeciliği Ve Ticaret A.S,Turkey,2023-04-02T00:00:00Z
9240,9282106,ORIENTAL QUEEN,Unique Shipping (H.K.) Ltd.,Hong Kong,Unique Shipping (H.K.) Ltd.,Hong Kong,Hong Kong,LPG,2004,,53194,NK,Anglo Eastern Management PTE,Singapore,Unique Shipping (H.K.) Ltd.,Hong Kong,2021-01-20T00:00:00Z
23245,9282364,CHEMBULK VANCOUVER,Chembulk Tankers LLC,United States of America,Chembulk Tankers LLC,United States of America,Marshall Islands,Chem,2003,,8521,NK,Hicri Ercili Deniz Nakliyat Sanayi ve Ticaret Ltd. Sti,Turkey,Chembulk Tankers LLC,United States of America,2020-01-01T00:00:00Z
1584,9282479,MINERVA M,Hayley Kim Ltd,Hong Kong,Hayley Kim Ltd,Hong Kong,Panama,Tank,2005,,114809,LR,Ketee Co Ltd,China,Hayley Kim Ltd,Hong Kong,2023-05-18T00:00:00Z
2772,9282481,PRIAPUS,Fractal Marine DMCC,United Arab Emirates,Fractal Marine DMCC,United Arab Emirates,Panama,Tank,2005,,114809,LR,Wanta Shipping LLC-FZ,United Arab Emirates,Fractal Marine DMCC,United Arab Emirates,2023-02-26T00:00:00Z
1583,9282508,CAUVERI,Fractal Marine DMCC,United Arab Emirates,Fractal Marine DMCC,United Arab Emirates,Panama,Tank,2005,,113781,LR,Wanta Shipping LLC-FZ,United Arab Emirates,Fractal Marine DMCC,United Arab Emirates,2023-05-18T00:00:00Z
29366,9282871,LORENTZOS,Victoria Steamship Co. Ltd.,United Kingdom,Victoria Steamship Co. Ltd.,United Kingdom,Greece,Bulk,2005,,53806,NK,,,Victoria Steamship Co. Ltd.,United Kingdom,2020-01-01T00:00:00Z
36576,9283198,MONTE OLIVIA,Moller AP,Denmark,Moller AP,Denmark,Singapore,Cont,2004,,71588,ABS,,,Moller AP,Denmark,2020-01-01T00:00:00Z
36575,9283203,MONTE PASCOAL,Moller AP,Denmark,Moller AP,Denmark,Singapore,Cont,2005,,71476,ABS,,,Moller AP,Denmark,2020-01-01T00:00:00Z
9513,9283289,THYA,Maersk Tankers Singapore Pte Ltd,Singapore,Maersk Tankers Singapore Pte Ltd,Singapore,Singapore,Tank,2005,,109570,CC,Daisea Shipping Ltd,China,Maersk Tankers Singapore Pte Ltd,Singapore,2020-10-13T00:00:00Z
41019,9283679,RES COGITANS,Product Shipping & Trading SA,Greece,Product Shipping & Trading SA,Greece,Marshall Islands,Tank,2004,,74999,BV,Product Shipping & Trading SA,Greece,Product Shipping & Trading SA,Greece,2020-01-01T00:00:00Z
30830,9284374,PO YANG HU,Xihe Holdings Pte Ltd,Singapore,Xihe Holdings Pte Ltd,Singapore,Singapore,Tank,2007,,74045,ABS,V Ships (Germany) GmbH,Germany,Xihe Holdings Pte Ltd,Singapore,2020-01-01T00:00:00Z
266,9284556,JIN FENG,Jinhui Shipping & Transportation Ltd,Hong Kong,Jinhui Shipping & Transportation Ltd,Hong Kong,Hong Kong,Bulk,2004,,52686,ABS,Goldbeam International Ltd,Hong Kong,Goldbeam International Ltd,Hong Kong,2023-09-18T00:00:00Z
35169,9284697,STOLT ENDURANCE,Nisshin Shipping Co Ltd (Nisshin Kaiun KK),Japan,Nisshin Shipping Co Ltd (Nisshin Kaiun KK),Japan,Liberia,Chem,2004,,32858,LR,Stolt Tankers B.V,Netherlands,Nisshin Shipping Co Ltd (Nisshin Kaiun KK),Japan,2020-01-01T00:00:00Z
578,9284788,DHAN LAXMI,Dhan Laxmi Ltd,Marshall Islands,Dhan Laxmi Ltd,Marshall Islands,Gabon,Tank,2004,,50353,ABS,Dhan Laxmi Ltd,Marshall Islands,Dhan Laxmi Ltd,Marshall Islands,2023-08-21T00:00:00Z
30834,9284790,OCEAN MOONBEAM,Xihe Holdings Pte Ltd,Singapore,Xihe Holdings Pte Ltd,Singapore,Singapore,Tank,2005,,50360,ABS,Nan Lian Ship Management LLC,United Arab Emirates,Xihe Holdings Pte Ltd,Singapore,2020-01-01T00:00:00Z
1508,9284805,SLED,Rhine Marine Services Pvt Ltd,India,Rhine Marine Services Pvt Ltd,India,Liberia,Tank,2005,,50386,ABS,Rhine Marine Services Pvt Ltd,India,Rhine Marine Services Pvt Ltd,India,2023-05-23T00:00:00Z
8234,9284960,OCEAN LILY,Sinochem International Corp.,China,Sinochem International Corp.,China,Hong Kong,Tank,2004,,299170,DNV,Fleet Management Ltd.,Hong Kong,Sinochem International Corp.,China,2021-11-12T00:00:00Z
19649,9285469,SEA LONGITUDE,Agritrade Resources Limited,Singapore,Agritrade Resources Limited,Singapore,Tuvalu,Chem,2003,,16922,BV,Taihua Shipping Pte Ltd,Singapore,Agritrade Resources Limited,Singapore,2020-01-01T00:00:00Z
25084,9285615,MORNING CALM,Stamco Ship Management Co. Ltd,Greece,Stamco Ship Management Co. Ltd,Greece,Bahamas,PCC,2004,,21005,KR,,,Stamco Ship Management Co. Ltd,Greece,2020-01-01T00:00:00Z
24382,9285677,GSL ELENI,Contchart Hamburg Leer GmbH & Co. KG,Germany,Contchart Hamburg Leer GmbH & Co. KG,Germany,Liberia,Cont,2004,,93572,DNV,Technomar Shipping Inc,Greece,Contchart Hamburg Leer GmbH & Co. KG,Germany,2020-01-01T00:00:00Z
21929,9285744,LIONESS,Elitoli Trading Co Ltd,Hong Kong,Elitoli Trading Co Ltd,Hong Kong,Panama,Tank,2004,,46080,KR,Lightship Management Ltd,Ukraine,Elitoli Trading Co Ltd,Hong Kong,2020-01-01T00:00:00Z
22766,9285976,CSCL ASIA,China Shipping Container Lines Co. Ltd. (CSCL),China,China Shipping Container Lines Co. Ltd. (CSCL),China,Hong Kong,Cont,2004,,99600,CC,Shanghai Ocean Shipping Co Ltd,China,China Shipping Container Lines Co. Ltd. (CSCL),China,2020-01-01T00:00:00Z
21659,9285988,EUROPE,Danaos Shipping Co Ltd,Greece,Danaos Shipping Co Ltd,Greece,Cyprus,Cont,2004,,101612,LR,Danaos Shipping Co Ltd,Greece,Danaos Shipping Co Ltd,Greece,2020-01-01T00:00:00Z
7050,9286229,OCEAN HERMANA,Primera Maritime (Hellas) Ltd.,Greece,Primera Maritime (Hellas) Ltd.,Greece,Bahamas,Tank,2004,,159106,LR,Sygnius Ship Management Pvt Ltd,India,Primera Maritime (Hellas) Ltd.,Greece,2022-02-22T00:00:00Z
30282,9286542,PUTUOSHAN,Zhejiang Xinxin Shipping Co. Ltd.,China,Zhejiang Xinxin Shipping Co. Ltd.,China,Hong Kong,Chem,2004,,19822,NK,Shanghai Keen Ship Management Co Ltd,China,Zhejiang Xinxin Shipping Co. Ltd.,China,2020-01-01T00:00:00Z
6757,9286607,KAVO YERAKI,Gourdomichalis Maritime S A,Greece,Gourdomichalis Maritime S A,Greece,Marshall Islands,Bulk,2006,,82926,NK,Gourdomichalis Maritime S A,Greece,Gourdomichalis Maritime S A,Greece,2022-03-10T00:00:00Z
1308,9286803,AC PIONEER,Glorious Youth Shipping Co Ltd,China,Glorious Youth Shipping Co Ltd,China,Panama,Bulk,2004,,171681,LR,Nasasia Shipping Co Ltd,China,Glorious Youth Shipping Co Ltd,China,2023-06-12T00:00:00Z
40095,9286920,XIN FENG,Orion Bulkers Gmbh & Co. KG,Germany,Orion Bulkers Gmbh & Co. KG,Germany,Liberia,Bulk,2005,,75776,NK,,,Orion Bulkers Gmbh & Co. KG,Germany,2020-01-01T00:00:00Z
12438,9287194,JUPITER,Gestion Maritime SAM,Monaco,Gestion Maritime SAM,Monaco,Bahamas,Bulk,2006,,77061,ABS,,,Gestion Maritime SAM,Monaco,2020-01-01T00:00:00Z
12633,9287845,GLORY WISDOM,Glory Navigation Co Ltd,"Taiwan, Province Of China",Glory Navigation Co Ltd,"Taiwan, Province Of China",Singapore,Gen,2003,,6934,RI,,,Glory Navigation Co Ltd,"Taiwan, Province Of China",2020-01-01T00:00:00Z
14212,9287948,SUNNY BRIGHT,JX Ocean Co. Ltd.,Japan,JX Ocean Co. Ltd.,Japan,Japan,LPG,2004,,49999,NK,,,JX Ocean Co. Ltd.,Japan,2020-01-01T00:00:00Z
4888,9288083,AWIN,Shining Gem Ltd,China,Shining Gem Ltd,China,Panama,Tank,2004,,299031,ABS,Shining Gem Ltd,China,Shining Gem Ltd,China,2022-06-01T00:00:00Z
28468,9288394,PL GERMANY,Shoei Kisen KK,Japan,Shoei Kisen KK,Japan,Panama,Cont,2003,,67009,NK,,,Shoei Kisen KK,Japan,2020-01-01T00:00:00Z
3975,9288459,PROTEAS,Titan Maritime Ltd MAI,Greece,Titan Maritime Ltd MAI,Greece,Panama,Bulk,2005,,76454,NK,Titan Maritime Ltd MAI,Greece,Titan Maritime Ltd MAI,Greece,2022-09-23T00:00:00Z
40277,9288485,NEWSEAS JADE,Orient International Logistics Holding Shanghai Newseas Navigation Co. Ltd.,China,Orient International Logistics Holding Shanghai Newseas Navigation Co. Ltd.,China,Panama,Bulk,2005,,52409,NK,,,Orient International Logistics Holding Shanghai Newseas Navigation Co. Ltd.,China,2020-01-01T00:00:00Z
39456,9288538,ROSCO CYPRESS,Sanhe Hopefull Grain & Oil Group Co Ltd,China,Sanhe Hopefull Grain & Oil Group Co Ltd,China,Hong Kong,Bulk,2004,,76801,CC,COSCO Wallem Ship Management Co Ltd,China,Sanhe Hopefull Grain & Oil Group Co Ltd,China,2020-01-01T00:00:00Z
30598,9288588,THERESA ASIA,Wilmar International Limited,Singapore,Wilmar International Limited,Singapore,Singapore,Chem,2004,,9901,BV,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Wilmar International Limited,Singapore,2020-01-01T00:00:00Z
23349,9288813,CHAMPION ENDURANCE,Champion Tankers AS,Norway,Champion Tankers AS,Norway,Marshall Islands,Tank,2005,,46803,LR,Thome Ship Management Pte. Ltd.,Singapore,Champion Tankers AS,Norway,2020-01-01T00:00:00Z
23350,9288837,BRITISH SERENITY,Champion Tankers AS,Norway,Champion Tankers AS,Norway,Norway (NIS),Tank,2005,,47210,LR,Thome Ship Management Pte. Ltd,Singapore,Champion Tankers AS,Norway,2020-01-01T00:00:00Z
3049,9288875,PRATIKA,Teodor Shipping LLC,United Arab Emirates,Teodor Shipping LLC,United Arab Emirates,Panama,Tank,2005,,320472,ABS,Macario Shipping LLC,United Arab Emirates,Teodor Shipping LLC,United Arab Emirates,2023-02-02T00:00:00Z
1532,9288899,ROCKY RUNNER,Radiating World Shipping Services LLC,United Arab Emirates,Radiating World Shipping Services LLC,United Arab Emirates,Cook Islands,Tank,2005,,159342,CC,Radiating World Shipping Services LLC,United Arab Emirates,Radiating World Shipping Services LLC,United Arab Emirates,2023-05-22T00:00:00Z
25342,9289013,SPAR LYRA,Spar Shipping AS,Norway,Spar Shipping AS,Norway,Norway,Bulk,2005,,53565,NK,,,Spar Shipping AS,Norway,2020-01-01T00:00:00Z
40784,9289178,XANTHOS,Pleiades Shipping Agents SA (Peraticos),Greece,Pleiades Shipping Agents SA (Peraticos),Greece,Liberia,Tank,2005,,61369,LR,Pleiades Shipping Agents SA (Peraticos),Greece,Pleiades Shipping Agents SA (Peraticos),Greece,2020-01-01T00:00:00Z
28654,9289556,CSL MANHATTAN,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Liberia,Cont,2005,,66633,LR,,,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
36479,9289934,MAERSK SANTANA,Moller AP,Denmark,Moller AP,Denmark,Singapore,Cont,2005,,102861,LR,Anglo-Eastern Ship Management Ltd,Hong Kong,Moller AP,Denmark,2020-01-01T00:00:00Z
1193,9290127,EMMANUEL P,Eurobulk Ltd,Greece,Eurobulk Ltd,Greece,Marshall Islands,Cont,2005,,50796,DNV,Eurobulk Ltd,Greece,Eurobulk Ltd,Greece,2023-06-21T00:00:00Z
3568,9290153,SPITHA,Efnav Co Ltd,Greece,Efnav Co Ltd,Greece,Cyprus,Bulk,2005,,75411,DNV,Efnav Co Ltd,Greece,Efnav Co Ltd,Greece,2022-11-23T00:00:00Z
11537,9290385,EUROLEADER,Eurotankers Inc,Greece,Eurotankers Inc,Greece,Liberia,Tank,2005,,159062,BV,Eurotankers Inc,Greece,Eurotankers Inc,Greece,2020-01-01T00:00:00Z
36029,9290414,OOCL ST. LAWRENCE,Lomar Corp Ltd,Bermuda,Lomar Corp Ltd,Bermuda,Malta,Cont,2005,,67255,DNV,,,Lomar Corp Ltd,Bermuda,2020-01-01T00:00:00Z
1233,9290787,PANDA 001,Tailwind Shipping Lines GmbH & Co KG,Germany,Peter Doehle Schiffahrts-KG,Germany,Portugal ,Cont,2005,,68228,LR,Peter Doehle Schiffahrts-KG,Germany,Peter Doehle Schiffahrts-KG,Germany,2023-06-18T00:00:00Z
37393,9291236,OMERA LEGACY,MJL Bangladesh Ltd.,Bangladesh,MJL Bangladesh Ltd.,Bangladesh,Bangladesh,Tank,2005,,107091,BV,Thome Ship Management Pte. Ltd,Singapore,MJL Bangladesh Ltd.,Bangladesh,2020-01-01T00:00:00Z
19199,9291432,NEFELI,AM Nomikos Transworld Maritime Agencies SA,Greece,AM Nomikos Transworld Maritime Agencies SA,Greece,Bahamas,Bulk,2004,,76801,NK,,,AM Nomikos Transworld Maritime Agencies SA,Greece,2020-01-01T00:00:00Z
4483,9291444,LIVATYA,Shokuyu Tanker Co.,Japan,Shokuyu Tanker Co.,Japan,Panama,Chem,2004,,8817,NK,Hicri Ercili Deniz Nakliyat Sanayi ve Ticaret Ltd. Sti,Turkey,Shokuyu Tanker Co.,Japan,2022-07-12T00:00:00Z
3971,9291779,AGIOS NIKOLAS,Adelfia Shipping Enterprises SA,Greece,Adelfia Navigation SA,Greece,Greece,Bulk,2004,,76390,LR,Adelfia Navigation SA,Greece,Adelfia Navigation SA,Greece,2022-09-23T00:00:00Z
39918,9292046,TORGOVY BRIDGE,PAO 'Sovcomflot',Russian Federation,PAO 'Sovcomflot',Russian Federation,Liberia,Tank,2005,,46697,IR,SUN Ship Management (D) Ltd,United Arab Emirates,PAO 'Sovcomflot',Russian Federation,2020-01-01T00:00:00Z
39917,9292058,TEATRALNY BRIDGE,PAO 'Sovcomflot',Russian Federation,PAO 'Sovcomflot',Russian Federation,Liberia,Tank,2006,,46697,LR,SCF Management Services (Dubai) Ltd,United Arab Emirates,PAO 'Sovcomflot',Russian Federation,2020-01-01T00:00:00Z
5861,9292163,MONICA S,Frontline Ltd (Bermuda),Bermuda,Frontline Ltd (Bermuda),Bermuda,Marshall Islands,Tank,2004,,305442,ABS,Derecttor Co Ltd,China,Frontline Ltd (Bermuda),Bermuda,2022-04-12T00:00:00Z
1630,9292187,SEAKING,Scope Navigation Inc,Liberia,Scope Navigation Inc,Liberia,Vietnam,Tank,2005,,318669,KR,Scope Navigation Inc,Liberia,Scope Navigation Inc,Liberia,2023-05-13T00:00:00Z
39916,9292204,ADYGEYA,PAO 'Sovcomflot',Russian Federation,PAO 'Sovcomflot',Russian Federation,Liberia,Tank,2005,,105927,ABS,SCF Management Services Ltd,Russia,PAO 'Sovcomflot',Russian Federation,2020-01-01T00:00:00Z
1284,9293002,JAGUAR,Buena Vista Shipping LLC,India,m/s Gatik Ship Management,India,St.Kitts and Nevis,Tank,2005,,105034,ABS,m/s Gatik Ship Management,India,m/s Gatik Ship Management,India,2023-06-14T00:00:00Z
35627,9293648,PARADISE ACE,Meiji Shipping Group,Japan,Meiji Shipping Group,Japan,Panama,PCC,2004,,19080,NK,MMS Co Ltd,Japan,Meiji Shipping Group,Japan,2020-01-01T00:00:00Z
2266,9293777,MSC NEW HAVEN,MC-Seamax Management LLC,United States of America,MC-Seamax Management LLC,United States of America,Madeira,Cont,2005,,100887,ABS,MSC Shipmanagement Ltd,Cyprus,MSC Shipmanagement Ltd,Cyprus,2023-05-11T00:00:00Z
7687,9294305,PRINCESS ALEXIA,Hellenic Tankers Co. Ltd.,Greece,Hellenic Tankers Co. Ltd.,Greece,Liberia,Tank,2004,,306352,RI,Executive Ship Management Pte. Ltd.,Singapore,Hellenic Tankers Co. Ltd.,Greece,2022-01-03T00:00:00Z
1742,9294329,EUCALY,Eucaly Co Ltd,Marshall Islands,Eucaly Co Ltd,Marshall Islands,Panama,Tank,2005,,311389,NK,Eucaly Co Ltd,Marshall Islands,Eucaly Co Ltd,Marshall Islands,2023-04-29T00:00:00Z
39455,9294496,ROSCO PLUM,Sanhe Hopefull Grain & Oil Group Co Ltd,China,Sanhe Hopefull Grain & Oil Group Co Ltd,China,Hong Kong,Bulk,2004,,76801,CC,,,Sanhe Hopefull Grain & Oil Group Co Ltd,China,2020-01-01T00:00:00Z
31824,9294795,AVIOR,Truong Phat Loc Shipping Trading JSC,Viet Nam,Truong Phat Loc Shipping Trading JSC,Viet Nam,Tuvalu,Chem,2004,,14298,KR,,,Truong Phat Loc Shipping Trading JSC,Viet Nam,2020-01-01T00:00:00Z
30146,9294800,YM SUCCESS,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Liberia,Cont,2004,,68615,ABS,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Yang Ming Marine Transport Corp,"Taiwan, Province Of China",2020-01-01T00:00:00Z
5453,9294886,WAN HAI 506,Wan Hai Lines (HK) Ltd,Hong Kong,Wan Hai Lines (HK) Ltd,Hong Kong,Singapore,Cont,2005,,52146,NK,,,Wan Hai Lines (HK) Ltd,Hong Kong,2022-05-03T00:00:00Z
6922,9294965,AL UDEID,Marconsult Gesellschaft Fur Reedereiberatung Mbh,Germany,Marconsult Gesellschaft Fur Reedereiberatung Mbh,Germany,Antigua and Barbuda,Gen,2004,,10508,BV,Movers Denizcilik Ticaret AS,Turkey,Marconsult Gesellschaft Fur Reedereiberatung Mbh,Germany,2022-03-02T00:00:00Z
26553,9295270,NCC TIHAMA,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,Saudi Arabia,Tank,2006,,45948,DNV,Mideast Ship Management Ltd,United Arab Emirates,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,2020-01-01T00:00:00Z
15936,9295830,HOEGH NEW YORK,Hoegh Autolines AS,Norway,Hoegh Autolines AS,Norway,Norway (NIS),PCC,2005,,15990,DNV,,,Hoegh Autolines AS,Norway,2020-01-01T00:00:00Z
6690,9296200,STAR PRINCESS,Charterwell Maritime SA,Greece,SwissMarine Services SA,Switzerland,Bahamas,Bulk,2003,,180202,NK,Charterwell Maritime SA,Greece,Charterwell Maritime SA,Greece,2022-03-14T00:00:00Z
1285,9296406,PAGOS,Buena Vista Shipping LLC,India,m/s Gatik Ship Management,India,St.Kitts and Nevis,Tank,2006,,146270,LR,m/s Gatik Ship Management,India,m/s Gatik Ship Management,India,2023-06-14T00:00:00Z
3313,9296418,SUEZ ICE SUPREME,Unknown,Unknown,Universal Tanker Management (UTM) Ltd - Cyprus,Cyprus,Liberia,Tank,2007,,146356,LR,Universal Tanker Management (UTM) Ltd,Malta,Universal Tanker Management (UTM) Ltd - Cyprus,Cyprus,2023-01-04T00:00:00Z
3044,9297319,YANNIS,Unknown,Unknown,Eastern Mediterranean Maritime Ltd,Greece,Greece,Tank,2005,,309097,BV,Max Maritime Solutions FZE,United Arab Emirates,Eastern Mediterranean Maritime Ltd,Greece,2023-02-03T00:00:00Z
8863,9297474,SYDNEY TRADER,Lomar Corp Ltd,Bermuda,Lomar Corp Ltd,Bermuda,Malta,Cont,2005,,67222,DNV,Bernhard Schulte Ship Management (Cyprus) Ltd,Cyprus,Lomar Corp Ltd,Bermuda,2021-06-30T00:00:00Z
38651,9297840,JPO LIBRA,Schiffahrtsgesellschaft Oltmann Verwaltung mbH Co. KG,Germany,Schiffahrtsgesellschaft Oltmann Verwaltung mbH Co. KG,Germany,Liberia,Cont,2005,,52784,DNV,,,Schiffahrtsgesellschaft Oltmann Verwaltung mbH Co. KG,Germany,2020-01-01T00:00:00Z
38729,9298284,CHEMTRANS ADRIATIC,Schulte Group,Germany,Schulte Group,Germany,Cyprus,Tank,2005,,73965,LR,Reederei Thomas Schulte Gmbh,Germany,Schulte Group,Germany,2020-01-01T00:00:00Z
30164,9299329,YM HARMONY,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Taiwan,Cont,2005,,19104,ABS,,,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",2020-01-01T00:00:00Z
6021,9299800,CMA CGM MEDEA,CMA CGM Holding,France,CMA CGM Holding,France,France,Cont,2006,,113964,DNV,,,CMA CGM Holding,France,2022-04-06T00:00:00Z
2197,9300130,D QUEENS,Ocean Pearl D N D Ship Management LLC,United Arab Emirates,Ocean Pearl D N D Ship Management LLC,United Arab Emirates,Panama,Cont,2005,,24238,DNV,Ocean Pearl D N D Ship Management LLC,United Arab Emirates,Ocean Pearl D N D Ship Management LLC,United Arab Emirates,2023-03-20T00:00:00Z
12057,9300439,EVER STEADY,Evergreen Marine Corp Ltd,"Taiwan, Province Of China",Evergreen Marine Corp Ltd,"Taiwan, Province Of China",Singapore,Cont,2006,,78664,ABS,Evergreen Marine Corp.,"Taiwan, Province Of China",Evergreen Marine Corp Ltd,"Taiwan, Province Of China",2020-01-01T00:00:00Z
12638,9300879,IYO,Glory Maritime Ltd,Japan,Glory Maritime Ltd,Japan,Panama,Gen,2004,,19946,NK,,,Glory Maritime Ltd,Japan,2020-01-01T00:00:00Z
39112,9301017,NECTAR,Samos Steamship Co,Greece,Samos Steamship Co,Greece,Indonesia,Tank,2005,,105317,DNV,PT Waruna Nusa Sentana,Indonesia,Samos Steamship Co,Greece,2020-01-01T00:00:00Z
29562,9301081,VEGA ALPHA,Vega-Reederei Friedrich Dauber GmbH & Co KG,Germany,Vega-Reederei Friedrich Dauber GmbH & Co KG,Germany,Liberia,Cont,2005,,10747,DNV,,,Vega-Reederei Friedrich Dauber GmbH & Co KG,Germany,2020-01-01T00:00:00Z
38802,9301184,FRATZIS STAR,Seamax Marine Inc,Greece,Seamax Marine Inc,Greece,Marshall Islands,Bulk,2005,,53533,NK,Seamax Marine Inc,Greece,Seamax Marine Inc,Greece,2020-01-01T00:00:00Z
5771,9301536,SUEZ FURY,SKS Tankers Ltd.,Norway,SKS Tankers Ltd.,Norway,Norway (NIS),Tank,2006,,158933,LR,Osm Bergen Tank AS,Norway,SKS Tankers Ltd.,Norway,2022-04-18T00:00:00Z
18333,9302023,MS MELENIA,Capital Ship Management Corp,Greece,Capital Ship Management Corp,Greece,Liberia,Tank,2005,,299998,NK,Rose Shipping Ltd,Greece,Capital Ship Management Corp,Greece,2020-01-01T00:00:00Z
23856,9302102,RDO ENDEAVOUR,D Oltmann Gmbh & Co KG,Germany,D Oltmann Gmbh & Co KG,Germany,Liberia,Cont,2006,,71283,DNV,,,D Oltmann Gmbh & Co KG,Germany,2020-01-01T00:00:00Z
7031,9302619,MSC UNITED VIII,Navios Maritime Partners LP,Greece,Navios Maritime Partners LP,Greece,Liberia,Cont,2006,,101411,ABS,Synergy Marine Pte Ltd,Singapore,Navios Maritime Partners LP,Greece,2022-02-23T00:00:00Z
6513,9302750,BRAVERY,Sea Pioneer Shipping Corp,Greece,Sea Pioneer Shipping Corp,Greece,Liberia,Bulk,2004,,76606,DNV,,,Sea Pioneer Shipping Corp,Greece,2022-03-22T00:00:00Z
19303,9302865,POREWIT,All Win Ship Management Ltd,China,All Win Ship Management Ltd,China,Panama,Tank,2004,,45718,LR,All Win Ship Management Ltd,China,All Win Ship Management Ltd,China,2020-01-01T00:00:00Z
30099,9303223,GRAND DIAMOND,Yamamaru Kisen KK,Japan,Yamamaru Kisen KK,Japan,Panama,PCC,2007,,18058,KR,,,Yamamaru Kisen KK,Japan,2020-01-01T00:00:00Z
4397,9303429,MANTA HACER,Manta Denizcilik Nakliyat ve Ticaret Ltd Sti,Turkey,Manta Denizcilik Nakliyat ve Ticaret Ltd Sti,Turkey,Marshall Islands,Gen,2004,,32316,NK,Manta Denizcilik Nakliyat ve Ticaret Ltd Sti,Turkey,Manta Denizcilik Nakliyat ve Ticaret Ltd Sti,Turkey,2022-07-21T00:00:00Z
1405,9303431,LADY ZEHMA,GN Group Corp Panama Istanbul Merkez Subesi,Turkey,GN Group Corp Panama Istanbul Merkez Subesi,Turkey,Panama,Gen,2005,,32328,NK,GN Group Corp Panama Istanbul Merkez Subesi,Turkey,GN Group Corp Panama Istanbul Merkez Subesi,Turkey,2023-06-01T00:00:00Z
37463,9303819,MS HAWK,Reederei Thomas Schulte GmbH & Co KG,Germany,Reederei Thomas Schulte GmbH & Co KG,Germany,Marshall Islands,Cont,2007,,39418,DNV,,,Reederei Thomas Schulte GmbH & Co KG,Germany,2020-01-01T00:00:00Z
19204,9303871,LEON,AM Nomikos Transworld Maritime Agencies SA,Greece,AM Nomikos Transworld Maritime Agencies SA,Greece,Marshall Islands,Bulk,2006,,55730,NK,,,AM Nomikos Transworld Maritime Agencies SA,Greece,2020-01-01T00:00:00Z
34023,9304057,NORWEGIAN JADE,NCL Bahamas Ltd,United States of America,NCL Bahamas Ltd,United States of America,Bahamas,Pass,2006,,7500,DNV,,,NCL Bahamas Ltd,United States of America,2020-01-01T00:00:00Z
32411,9304368,SEASENATOR,Valles Steamship Canada Inc,Canada,Valles Steamship Canada Inc,Canada,Hong Kong,Tank,2007,,105715,ABS,Valles Steamship Canada Inc,Canada,Valles Steamship Canada Inc,Canada,2020-01-01T00:00:00Z
13104,9304514,POSITIVE PIONEER,Fuyoh Shipping Co.,Japan,Fuyoh Shipping Co.,Japan,Panama,PCC,2005,,15128,NK,ECL Shipmanagement Co Ltd,Japan,Fuyoh Shipping Co.,Japan,2020-01-01T00:00:00Z
284,9304708,MSC VIGOUR III,Mediterranean Shipping Co SA (MSC),Switzerland,CMA CGM SA The French Line,France,Madeira,Cont,2005,,37901,DNV,MSC Shipmanagement Ltd,Cyprus,Mediterranean Shipping Co SA (MSC),Switzerland,2023-09-17T00:00:00Z
