id,imo,vessel_name,beneficial_owner,beneficial_owner_country,operator,operator_country,flag_name,vessel_type_code,built_year,buyer,dwt_design,class1_code,technical_manager,technical_manager_country,commercial_manager,commercial_manager_country,modified_at
33617,9206396,LINDEN PRIDE,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Panama,LPG,2001,,49999,NK,NYK Shipmanagement Pte,Singapore,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
38005,9431147,AL BAHIYA,Qatar Liquidfied Gas Co Ltd (Qatargas),Qatar,Qatar Liquidfied Gas Co Ltd (Qatargas),Qatar,Marshall Islands,LNG,2010,,121957,LR,STASCO,United Kingdom,Qatar Liquidfied Gas Co Ltd (Qatargas),Qatar,2020-01-01T00:00:00Z
113,9466881,SEA LIBRA,Zhangjiagang Oceanicwit Shipping Co Ltd,China,Zhangjiagang Oceanicwit Shipping Co Ltd,China,Liberia,Bulk,2011,,56742,BV,Zhangjiagang Oceanicwit Shipping Co Ltd,China,Zhangjiagang Oceanicwit Shipping Co Ltd,China,2023-09-30T00:00:00Z
4899,9462811,ALPHA DIGNITY,Alpha Bulkers Shipmanagement Inc,Greece,,,Malta,Bulk,2011,,176296,ABS,Alpha Bulkers Shipmanagement Inc,Greece,Alpha Bulkers Shipmanagement Inc,Greece,2022-05-31T00:00:00Z
14309,9721138,HELLAS HERCULES,Latsco Shipping Ltd,Monaco,Latsco Shipping Ltd,Monaco,Malta,LPG,2015,,51594,DNV,Latsco Marine Management Inc (LMM),Panama,Latsco Shipping Ltd,Monaco,2020-01-01T00:00:00Z
516,9273442,BEKS LOTUS,Beks Denizcilik ve Ticaret Ltd. Sti,Turkey,Beks Tanker Isletmeciligi AS,Turkey,Marshall Islands,Tank,2004,,72652,ABS,Beks Tanker Isletmeciligi AS,Turkey,Beks Tanker Isletmeciligi AS,Turkey,2023-08-25T00:00:00Z
1217,9565699,STOLT DUGONG,Stolt Tankers BV,Netherlands,Stolt Tankers BV,Netherlands,Liberia,Chem,2012,,33591,NK,Stolt Tankers BV,Netherlands,Stolt Tankers BV,Netherlands,2023-06-19T00:00:00Z
27232,9363833,OPEC GALAXY,Sellan Gas Co Ltd (Cong Ty TNHH Sellan Gas),Viet Nam,Sellan Gas Co Ltd (Cong Ty TNHH Sellan Gas),Viet Nam,Panama,Chem,2008,,19994,KR,Ovtrans Petrol Transport Services Co Ltd,Viet Nam,Sellan Gas Co Ltd (Cong Ty TNHH Sellan Gas),Viet Nam,2020-01-01T00:00:00Z
1787,9045950,ZHONG XIE 8,Sino Thriving (HK) Marine Co Ltd,China,Sino Thriving (HK) Marine Co Ltd,China,Panama,Reef,1993,,10457,BV,Sino Thriving (HK) Marine Co Ltd,China,Sino Thriving (HK) Marine Co Ltd,China,2023-04-25T00:00:00Z
9318,9307035,PARTNER STAR,Shoei Kisen KK,Japan,Shoei Kisen KK,Japan,Marshall Islands,Cont,2005,,72968,NK,,,Shoei Kisen KK,Japan,2020-12-14T00:00:00Z
26008,9854789,TORM SUBLIME,Torm Dampskibsselskabet A/S,Denmark,Torm Dampskibsselskabet A/S,Denmark,Denmark (DIS),Tank,2019,,49999,DNV,Torm Dampskibsselskabet A/S,Denmark,Torm Dampskibsselskabet A/S,Denmark,2020-01-01T00:00:00Z
6862,9478846,BABY CASSIOPEIA,Nissen Kaiun KK,Japan,Nissen Kaiun KK,Japan,Panama,Bulk,2012,,110295,NK,,,Nissen Kaiun KK,Japan,2022-03-07T00:00:00Z
33062,9074846,HANGLIMA,Unknown Indonesians,Indonesia,Unknown Indonesians,Indonesia,Indonesia,Gen,1993,,5824,,,,Unknown Indonesians,Indonesia,2020-01-01T00:00:00Z
5562,9674543,CMA CGM RHONE,China International Marine Containers Group Ltd (CIMC),China,China International Marine Containers Group Ltd (CIMC),China,Malta,Cont,2015,,113800,BV,,,China International Marine Containers Group Ltd (CIMC),China,2022-04-27T00:00:00Z
8216,9784324,MAERSK HERRERA,Moller AP,Denmark,Moller AP,Denmark,Singapore,Cont,2018,,161905,ABS,,,Moller AP,Denmark,2021-11-16T00:00:00Z
16801,9276688,MARITIME TUNTIGA,IMC Shipping Co. Pte. Ltd. (IMCSC),Singapore,IMC Shipping Co. Pte. Ltd. (IMCSC),Singapore,Singapore,Chem,2004,,44508,ABS,IMC Ship Management Pte Ltd,Singapore,IMC Shipping Co. Pte. Ltd. (IMCSC),Singapore,2020-01-01T00:00:00Z
40548,9614402,JOYFUL RESOURCE,Oura Kisen Kk,Japan,Oura Kisen Kk,Japan,Panama,Gen,2013,,12366,NK,,,Oura Kisen Kk,Japan,2020-01-01T00:00:00Z
28479,9444261,MOL PREMIUM,Shoei Kisen KK,Japan,Shoei Kisen KK,Japan,Panama,Cont,2008,,72912,NK,,,Shoei Kisen KK,Japan,2020-01-01T00:00:00Z
10158,9119191,DONG AN,Government of the Socialist Republic of Vietnam,Viet Nam,Government of the Socialist Republic of Vietnam,Viet Nam,Vietnam,Gen,1994,,7091,NK,,,Government of the Socialist Republic of Vietnam,Viet Nam,2020-01-01T00:00:00Z
4905,9452919,NIKKEI SIRIUS,Tamai Steamship Co. Ltd.,Japan,Tamai Steamship Co. Ltd.,Japan,Panama,Bulk,2013,,51658,NK,Tamai Steamship Co. Ltd.,Japan,Tamai Steamship Co. Ltd.,Japan,2022-05-31T00:00:00Z
7011,9748100,MINERAL UTAMARO,Watanabe Print Co. Ltd.,Japan,Watanabe Print Co. Ltd.,Japan,Panama,Bulk,2016,,207469,NK,,,Watanabe Print Co. Ltd.,Japan,2022-02-25T00:00:00Z
39719,9598945,PAC SUHAIL,Pacific Carriers Ltd.,Singapore,Pacific Carriers Ltd.,Singapore,Singapore,Gen,2012,,27230,ABS,,,Pacific Carriers Ltd.,Singapore,2020-01-01T00:00:00Z
13208,9408281,XIN HAI TONG 16,Fujian Highton Development Co.,China,Fujian Highton Development Co.,China,Panama,Bulk,2008,,56843,NK,,,Fujian Highton Development Co.,China,2020-01-01T00:00:00Z
22047,9663300,MORNING CHANT,Eukor Car Carriers Inc.,"Korea, Republic Of",Eukor Car Carriers Inc.,"Korea, Republic Of",Marshall Islands,PCC,2014,,20190,KR,,,Eukor Car Carriers Inc.,"Korea, Republic Of",2020-01-01T00:00:00Z
6219,9604029,PACIFIC WEST,Rising Stella Investment Holdings Corp.,Singapore,Rising Stella Investment Holdings Corp.,Singapore,Marshall Islands,Bulk,2012,,175932,BV,,,Rising Stella Investment Holdings Corp.,Singapore,2022-04-01T00:00:00Z
3494,9435038,SEASPAN CALICANTO,Seaspan Corp,Hong Kong,,,Hong Kong,Cont,2010,,34195,ABS,Seaspan Ship Management Ltd,Canada,,,2022-12-05T00:00:00Z
32594,9588718,ES RIGHT,Unknown Chinese,China,Unknown Chinese,China,Hong Kong,Tank,2010,,6401,BV,Shanghai Jiongyuan Shipping Co Ltd,China,Unknown Chinese,China,2020-01-01T00:00:00Z
16745,9790610,Chemroad Aqua,Iino Kaiun Kaisha Ltd. (Iino Lines),Japan,Iino Kaiun Kaisha Ltd. (Iino Lines),Japan,Liberia,Chem,2018,,35678,NK,Iino Marine Service Co. Ltd.,Japan,Iino Kaiun Kaisha Ltd. (Iino Lines),Japan,2020-01-01T00:00:00Z
6956,9306548,NEREUS 1,BW LPG Ltd,Norway,BW LPG Ltd,Norway,Singapore,LPG,2006,,53151,BV,Synergy Maritime Pvt Ltd,India,BW LPG Ltd,Norway,2022-02-28T00:00:00Z
24116,9450624,CMA CGM DALILA,CMA CGM Holding,France,CMA CGM Holding,France,France,Cont,2011,,109021,BV,CMA Ships SAS,France,CMA CGM Holding,France,2020-01-01T00:00:00Z
20123,9790464,SUMMER PLOEG,Atlantis Vest,Norway,Atlantis Vest,Norway,Cayman Islands,Chem,2017,,19998,NK,Zodiac Maritime Limited,United Kingdom,Atlantis Vest,Norway,2020-01-01T00:00:00Z
4572,9409510,SONGA CHALLENGE,Arne Blystad AS,Norway,Hansa Tankers AS,Norway,Marshall Islands,Chem,2009,,19993,KR,Songa Shipmanagement Ltd,United Kingdom,Songa Chemical AS,Norway,2022-06-27T00:00:00Z
5521,9399210,CMA CGM PEGASUS,CMA CGM Holding,France,CMA CGM Holding,France,Malta,Cont,2010,,128550,BV,,,CMA CGM Holding,France,2022-04-29T00:00:00Z
6798,9444845,SANTA INES,Maersk A/S,Denmark,Maersk A/S,Denmark,Denmark (DIS),Cont,2012,,92910,ABS,Maersk A/S,Denmark,Maersk A/S,Denmark,2022-03-08T00:00:00Z
15982,9684976,HOEGH TARGET,Hoegh Autolines AS,Norway,Hoegh Autolines AS,Norway,Norway (NIS),PCC,2015,,22068,DNV,,,Hoegh Autolines AS,Norway,2020-01-01T00:00:00Z
6628,9337963,AL SAFLIYA,,,,,Bahamas,LNG,2007,,121963,LR,,,,,2022-03-16T00:00:00Z
31622,9488413,NORDIC ANNE,Transport Capital,Singapore,Transport Capital,Singapore,Singapore,Tank,2009,,73774,ABS,Thome Ship Management Pte. Ltd,Singapore,Transport Capital,Singapore,2020-01-01T00:00:00Z
40522,9182485,PESTANA,Oryx Shipping Ltd.,Greece,Oryx Shipping Ltd.,Greece,Panama,Bulk,1999,,46223,NK,,,Oryx Shipping Ltd.,Greece,2020-01-01T00:00:00Z
7970,9484730,NISALAH,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,Saudi Arabia,Tank,2010,,319288,ABS,Mideast Ship Management Ltd.,United Arab Emirates,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,2021-12-13T00:00:00Z
15848,9867059,TOMAROS,Helikon Shipping Enterprises Ltd,United Kingdom,Helikon Shipping Enterprises Ltd,United Kingdom,Bahamas,Bulk,2019,,66000,NK,,,Helikon Shipping Enterprises Ltd,United Kingdom,2020-01-01T00:00:00Z
8017,9581203,MARAN ANTARES,Maran Tankers Management,Greece,Maran Tankers Management,Greece,Greece,Tank,2012,,317053,ABS,Maran Tankers Management,Greece,Maran Tankers Management,Greece,2021-12-07T00:00:00Z
3458,9484479,MSC TRIESTE,Reederei Claus-Peter Offen Gmbh & Co KG,Germany,Mediterranean Shipping Co SA (MSC),Switzerland,Malta,Cont,2011,,154664,DNV,CPO Containerschiffreederei GmbH & Co KG,Germany,Mediterranean Shipping Co. (MSC),Switzerland,2022-12-09T00:00:00Z
31434,9606546,UNI CHALLENGE,Uni-Asia Holdings Ltd,Hong Kong,Uni-Asia Holdings Ltd,Hong Kong,Singapore,Bulk,2012,,29078,LR,,,Uni-Asia Holdings Ltd,Hong Kong,2020-01-01T00:00:00Z
4491,9475703,HYUNDAI AMBITION,Danaos Shipping Co Ltd,Greece,HMM Co Ltd,"Korea, Republic Of",Liberia,Cont,2012,,141550,DNV,Danaos Shipping Co.,Greece,HMM Co Ltd,"Korea, Republic Of",2022-07-11T00:00:00Z
18620,9701011,MONEGASQUE EPEE,Brave Maritime Corp Inc,Greece,Brave Maritime Corp Inc,Greece,Marshall Islands,Bulk,2015,,33190,ABS,,,Brave Maritime Corp Inc,Greece,2020-01-01T00:00:00Z
35311,9256468,VOYAGER C,Marshal Shipping LLC,United Arab Emirates,Marshal Shipping LLC,United Arab Emirates,Panama,Tank,2003,,104864,BV,Delta Lines Ltd,Hong Kong,Marshal Shipping LLC,United Arab Emirates,2020-01-01T00:00:00Z
5654,9552276,NAVIOS PHOENIX,Navios Maritime Holdings Inc,Greece,Navios Maritime Holdings Inc,Greece,Panama,Bulk,2009,,180242,BV,Navios Corp.,United States of America,Navios Maritime Holdings Inc,Greece,2022-04-25T00:00:00Z
14488,9674579,LINTAS BENGKULU,Lintas Kumala Abadi,Indonesia,Lintas Kumala Abadi,Indonesia,Indonesia,Cont,2012,,4856,KI,,,Lintas Kumala Abadi,Indonesia,2020-01-01T00:00:00Z
25117,9210440,CRYSTAL RAY,Stamco Ship Management Co. Ltd,Greece,Stamco Ship Management Co. Ltd,Greece,Bahamas,PCC,2000,,21400,DNV,,,Stamco Ship Management Co. Ltd,Greece,2020-01-01T00:00:00Z
2695,9387279,LHOTSE,Fractal Marine DMCC,United Arab Emirates,Fractal Marine DMCC,United Arab Emirates,Panama,Tank,2008,,46606,DNV,Wanta Shipping LLC-FZ,United Arab Emirates,Fractal Marine DMCC,United Arab Emirates,2023-03-03T00:00:00Z
17006,9213959,INDUSTRIAL CHARGER,Interscan Schiffahrtsgesellschatf Gmbh,Germany,Interscan Schiffahrtsgesellschatf Gmbh,Germany,Madeira,Gen,2000,,7428,RI,,,Interscan Schiffahrtsgesellschatf Gmbh,Germany,2020-01-01T00:00:00Z
8887,9301524,SKS SATILLA,SKS Tankers Ltd.,Norway,SKS Tankers Ltd.,Norway,Norway (NIS),Tank,2006,,158843,DNV,Ovtrans Petrol Transport Services Co Ltd,Viet Nam,SKS Tankers Ltd.,Norway,2021-06-03T00:00:00Z
3415,9294111,MOON GLOBE,Globus Maritime Ltd,Greece,Globus Shipmanagement Corp.,Greece,Marshall Islands,Bulk,2005,,74432,NK,,,Globus Shipmanagement Corp.,Greece,2022-12-20T00:00:00Z
13327,9689603,MACKINAC BRIDGE,Kawasaki Kisen K.K. (K Line),Japan,Kawasaki Kisen K.K. (K Line),Japan,Japan,Cont,2015,,147404,NK,,,Kawasaki Kisen K.K. (K Line),Japan,2020-01-01T00:00:00Z
1122,9196979,ITAL USODIMARE,Evergreen Marine Corp Ltd,"Taiwan, Province Of China",United Arab Shipping Co Ltd (Dubai),United Arab Emirates,Italy ,Cont,2000,,63216,RI,Italia Marittima SpA,Italy,Italia Marittima SpA,Italy,2023-06-28T00:00:00Z
26552,9459034,NCC REEM,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,Saudi Arabia,Chem,2012,,45498,DNV,Mideast Ship Management Ltd,United Arab Emirates,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,2020-01-01T00:00:00Z
10620,9730945,KLEON,Halkidon Shipping Corp.,Greece,Halkidon Shipping Corp.,Greece,Marshall Islands,Tank,2016,,109999,DNV,Halkidon Shipping Corp,Greece,Halkidon Shipping Corp.,Greece,2020-01-01T00:00:00Z
7816,9727027,GENER8 CHIOTIS,International Seaways Inc,United States of America,International Seaways Inc,United States of America,Marshall Islands,Tank,2016,,300973,ABS,V Ships (UK) Ltd,United Kingdom,International Seaways Inc,United States of America,2021-12-24T00:00:00Z
7064,9230880,TIMIMUS,International Seaways Inc,United States of America,International Seaways Inc,United States of America,Palau,Tank,2002,,318518,LR,Yangfan Ship Management Ltd,China,International Seaways Inc,United States of America,2022-02-21T00:00:00Z
20881,9354911,ATLANTIC ROSE,Diamond S Shipping LLC (Dissolved),United States of America,Diamond S Shipping LLC (Dissolved),United States of America,Hong Kong,Tank,2008,,47128,KR,Diamond Anglo Ship Management Pte Ltd (DASM),Singapore,Diamond S Shipping LLC (Dissolved),United States of America,2020-01-01T00:00:00Z
10864,9512381,CALYPSO,Harren & Partner Reederei GmbH & Co KG,Germany,Harren & Partner Reederei GmbH & Co KG,Germany,Antigua and Barbuda,Gen,2011,,9918,DNV,,,Harren & Partner Reederei GmbH & Co KG,Germany,2020-01-01T00:00:00Z
823,9667497,STENA IMPORTANT,China Development Bank Financial Leasing Co Ltd,China,Stena Bulk AB,Sweden,Denmark (DIS),Tank,2015,,49731,LR,Northern Marine Management Ltd,United Kingdom,Stena Bulk AB,Sweden,2023-07-25T00:00:00Z
12944,9511375,HALIT BEY,Franbo Lines Corp,"Taiwan, Province Of China",Franbo Lines Corp,"Taiwan, Province Of China",Panama,Gen,2008,,9034,BV,Ranmarine Denizcilik ve Ticaret Ltd Sti,Turkey,Franbo Lines Corp,"Taiwan, Province Of China",2020-01-01T00:00:00Z
9780,8513003,BERJAYA,Golden Star Marine Pte. Ltd.,Singapore,Golden Star Marine Pte. Ltd.,Singapore,St.Kitts and Nevis,Tank,1985,,2998,NK,,,Golden Star Marine Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
4285,9436367,CMA CGM BIANCA,Danaos Shipping Co Ltd,Greece,CMA CGM SA The French Line,France,Malta,Cont,2011,,101433,DNV,,,Danaos Shipping Co Ltd,Greece,2022-08-11T00:00:00Z
33577,9527403,CHALLENGE PROCYON,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Panama,Tank,2011,,45996,NK,Anglo-Eastern Shipmanagement (Singapore) Ptd Led,Singapore,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
18543,9559884,BBC NORFOLK,Briese Schiffahrts Gmbh & Co. KG,Germany,Briese Schiffahrts Gmbh & Co. KG,Germany,Antigua and Barbuda,Gen,2012,,9677,BV,,,Briese Schiffahrts Gmbh & Co. KG,Germany,2020-01-01T00:00:00Z
8221,9389021,MARINA,Dynacom Tankers Management Ltd. (DTM),Greece,Dynacom Tankers Management Ltd. (DTM),Greece,Liberia,Tank,2009,,299999,DNV,Dynacom Tankers Management Ltd. (DTM),Greece,Dynacom Tankers Management Ltd. (DTM),Greece,2021-11-15T00:00:00Z
31355,9808845,UHL FUTURE,United Heavy Lift GmbH & co KG,Germany,United Heavy Lift GmbH & co KG,Germany,Madeira,Gen,2019,,14058,DNV,Hammonia Reederei GmbH & Co. KG,Germany,United Heavy Lift GmbH & co KG,Germany,2020-01-01T00:00:00Z
1041,9569267,VAN INFINITY,China International Marine Containers Group Ltd (CIMC),China,YR Sea Group Pte Ltd,Singapore,Liberia,Bulk,2011,,56693,CC,Shanghai Jiarui Eternal Ship Management Co Ltd,China,YR Sea Group Pte Ltd,Singapore,2023-07-06T00:00:00Z
6129,9299812,CMA CGM NORMA,CMA CGM Holding,France,CMA CGM Holding,France,France,Cont,2006,,113909,DNV,CMA Ships SAS,France,CMA CGM Holding,France,2022-04-04T00:00:00Z
38894,9594561,KLIMA,Sea Traders SA,Greece,Sea Traders SA,Greece,Malta,Bulk,2013,,56753,BV,Dearborn Shipping Co Ltd,Greece,Sea Traders SA,Greece,2020-01-01T00:00:00Z
30070,9601869,MIIKE,Yamane Sangyo KK,Japan,Yamane Sangyo KK,Japan,Panama,Gen,2011,,14041,NK,Weihai Weitong Marine Shipping Co Ltd,China,Yamane Sangyo KK,Japan,2020-01-01T00:00:00Z
835,9497426,VEGA FALKTIND,Pareto Business Management AS,Norway,Dampskibsselskabet Norden A/S,Denmark,Marshall Islands,Bulk,2011,,31754,BV,Thome Shipping Pte Ltd,Singapore,Dampskibsselskabet Norden A/S,Denmark,2023-07-24T00:00:00Z
21403,9614294,ELM K,Daiichi Chuo Kisen Kaisha,Japan,Daiichi Chuo Kisen Kaisha,Japan,Panama,Bulk,2012,,32836,NK,,,Daiichi Chuo Kisen Kaisha,Japan,2020-01-01T00:00:00Z
7255,9410765,CMA CGM CASSIOPEIA,CMA CGM Holding,France,CMA CGM Holding,France,Malta,Cont,2011,,128550,BV,,,CMA CGM Holding,France,2022-02-07T00:00:00Z
8761,9346421,BF TIMARU,Foroohari Schiffahrts KG,Germany,Foroohari Schiffahrts KG,Germany,Antigua and Barbuda,Gen,2006,,11143,NK,BF Shipmanagement GmbH & Co KG,Germany,Foroohari Schiffahrts KG,Germany,2021-08-31T00:00:00Z
3656,9300506,AKIJ MOON,Akij Group,Bangladesh,Akij Shipping Line Ltd,Bangladesh,Bangladesh,Bulk,2005,,55953,NK,Akij Shipping Line Ltd,Bangladesh,Akij Shipping Line Ltd,Bangladesh,2022-11-10T00:00:00Z
11746,9831713,FPMC 33,Formosa Plastics Marine Corp.,"Taiwan, Province Of China",Formosa Plastics Marine Corp.,"Taiwan, Province Of China",Liberia,Tank,2019,,49692,LR,Formosa Plastics Marine Corp.,"Taiwan, Province Of China",Formosa Plastics Marine Corp.,"Taiwan, Province Of China",2020-01-01T00:00:00Z
25712,9773478,MARFA,TMS Tankers Ltd,Greece,TMS Tankers Ltd,Greece,Malta,Tank,2017,,159513,BV,TMS Tankers Ltd.,Greece,TMS Tankers Ltd,Greece,2020-01-01T00:00:00Z
30631,9172234,MELATI 3,Wilmar International Limited,Singapore,Wilmar International Limited,Singapore,Tuvalu,Chem,1999,,31983,BV,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Wilmar International Limited,Singapore,2020-01-01T00:00:00Z
24555,9663245,CLEAR SKY,SwissMarine Inc,Greece,SwissMarine Inc,Greece,Panama,Bulk,2014,,63998,NK,,,SwissMarine Inc,Greece,2020-01-01T00:00:00Z
3073,9733258,AFRICAN LOGRUNNER,Global Meridian Holdings Ltd,Bermuda,MUR Shipping BV,Netherlands,Bahamas,Bulk,2015,,40481,BV,Dockendale Ship Management DMC Co,United Arab Emirates,MUR Shipping BV,Netherlands,2023-02-02T00:00:00Z
37097,9740081,OCEAN ANG,Minsheng Financial Leasing Co Ltd,China,Minsheng Financial Leasing Co Ltd,China,Hong Kong,Bulk,2017,,63547,LR,,,Minsheng Financial Leasing Co Ltd,China,2020-01-01T00:00:00Z
27690,9754989,BRIGHT CORAL,Setouchi Enterprise Co.,Japan,Setouchi Enterprise Co.,Japan,Panama,Gen,2015,,14288,NK,,,Setouchi Enterprise Co.,Japan,2020-01-01T00:00:00Z
4885,9453872,MACHADO DE ASSIS,Petroleo Brasiliero SA (Petrobras),Brazil,Petrobras Transporte SA (TRANSPETRO) - Fronape,Brazil,Brazil,Tank,2016,,156799,ABS,Petrobras Transporte SA (TRANSPETRO) - Fronape,Brazil,Petrobras Transporte SA (TRANSPETRO) - Fronape,Brazil,2022-06-01T00:00:00Z
359,9426142,CURACAO,Costamare Inc,Greece,Costamare Shipping Co SA,Greece,Liberia,Bulk,2011,,57937,NK,V Ships Greece Ltd,Greece,Costamare Shipping Co SA,Greece,2023-09-10T00:00:00Z
15138,9532082,FRONTIER KOTOBUKI,Kotobuki Kaiun KK,Japan,Kotobuki Kaiun KK,Japan,Panama,Bulk,2011,,174810,NK,,,Kotobuki Kaiun KK,Japan,2020-01-01T00:00:00Z
4332,9441922,NSU JUSTICE,NS United Kaiun Kaisha Ltd,Japan,NS United Kaiun Kaisha Ltd,Japan,Panama,Bulk,2012,,250835,NK,NS United Kaiun Kaisha Ltd,Japan,NS United Kaiun Kaisha Ltd,Japan,2022-08-02T00:00:00Z
30962,8512279,TRANSSHELF,wise Shipping,Hong Kong,wise Shipping,Hong Kong,Netherland Antilles,Gen,1987,,34030,BV,,,wise Shipping,Hong Kong,2020-01-01T00:00:00Z
34308,9018464,MAGUS,Obis Ship Management LLC,Ukraine,Obis Ship Management LLC,Ukraine,Panama,Tank,1993,,149686,BV,Excellence Shipping LP,United Kingdom,Obis Ship Management LLC,Ukraine,2020-01-01T00:00:00Z
27390,9611943,SEA MARATHON,Seatankers Management Co. Ltd.,Cyprus,Seatankers Management Co. Ltd.,Cyprus,Marshall Islands,Bulk,2015,,81945,ABS,,,Seatankers Management Co. Ltd.,Cyprus,2020-01-01T00:00:00Z
3917,9317456,AGRI KINSALE,Mercury Shipping Co.,Hong Kong,MSM Marine Pte Ltd,Singapore,Panama,Bulk,2009,,77171,NK,MSM Ship Management Pte Ltd,China,MSM Marine Pte Ltd,Singapore,2022-10-04T00:00:00Z
2042,9299745,HS ARGE,Xfinity Maritime Services Pvt Ltd,India,Xfinity Maritime Services Pvt Ltd,India,Liberia,Tank,2006,,106007,ABS,Maritas Fleet Pvt Ltd,India,Xfinity Maritime Services Pvt Ltd,India,2023-04-03T00:00:00Z
7598,9321160,KITION M,Galaxy Maritime Enterprises S.A.,Greece,Galaxy Maritime Enterprises S.A.,Greece,Panama,Tank,2006,,74995,BV,Benetech SA,Greece,Galaxy Maritime Enterprises S.A.,Greece,2022-01-10T00:00:00Z
7630,9632129,MAREN MAERSK,Moller AP,Denmark,Moller AP,Denmark,Denmark,Cont,2014,,195118,ABS,Maersk Line A/S,Denmark,Moller AP,Denmark,2022-01-10T00:00:00Z
21326,9740574,HIGH WIND,D'Amico Tankers Ltd.,Ireland,D'Amico Tankers Ltd.,Ireland,Liberia,Tank,2016,,49990,RI,D'Amico Societa di Navigazione,Italy,D'Amico Tankers Ltd.,Ireland,2020-01-01T00:00:00Z
19717,9293105,AKIJ GLOBE,Akij Group,Bangladesh,Akij Group,Bangladesh,Bangladesh,Bulk,2003,,53125,BV,,,Akij Group,Bangladesh,2020-01-01T00:00:00Z
38850,9494010,MARYLAKI,Sealestial Navigation Co.,Greece,Sealestial Navigation Co.,Greece,Marshall Islands,Bulk,2010,,58114,NK,,,Sealestial Navigation Co.,Greece,2020-01-01T00:00:00Z
2433,9453418,LADY TUNA,Wang Tat Corp Pte. Ltd.,Singapore,Wang Tat Corp Pte. Ltd.,Singapore,Panama,Reef,2007,,4867,NK,,,United Japan Corp,Japan,2023-04-23T00:00:00Z
3451,9336505,PGC ALEXANDRIA,Unknown,Unknown,Hafnia Tankers (Member of BW Group),Denmark,Bahamas,Tank,2006,,74996,NK,Paradise Navigation S.A.,Greece,Hafnia Tankers (Member of BW Group),Denmark,2022-12-12T00:00:00Z
35448,9520900,NAZIA JAHAN,Mariners Associates CTG Ltd.,Bangladesh,Mariners Associates CTG Ltd.,Bangladesh,Bangladesh,Bulk,2010,,58110,DNV,,,Mariners Associates CTG Ltd.,Bangladesh,2020-01-01T00:00:00Z
37246,9146479,MSC VILDA X,Moller AP,Denmark,Moller AP,Denmark,Denmark,Cont,1998,,104696,ABS,MSC Shipmanagement Ltd,Cyprus,Moller AP,Denmark,2020-01-01T00:00:00Z
18442,9465708,MILAGRO,Cardiff Marine Inc.,Greece,Cardiff Marine Inc.,Greece,Malta,Bulk,2009,,75205,ABS,,,Cardiff Marine Inc.,Greece,2020-01-01T00:00:00Z
5631,9586801,NN TENACITY,Cobelfret NV (CLdN),Belgium,Cobelfret NV (CLdN),Belgium,Singapore,Bulk,2011,,179929,NK,,,Cobelfret NV (CLdN),Belgium,2022-04-25T00:00:00Z
21518,9656682,NORMAND SWAN,Deep Sea Supply Plc,Norway,Deep Sea Supply Plc,Norway,Cyprus,Offs,2014,,4700,DNV,,,Deep Sea Supply Plc,Norway,2020-01-01T00:00:00Z
7648,9200835,SC ENTERPRISE LIX,Soechi Group,Indonesia,Soechi Group,Indonesia,Indonesia,Tank,2000,,299999,RI,Vektor Maritim,Indonesia,Soechi Group,Indonesia,2022-01-07T00:00:00Z
13932,9561643,GRANDE FORTUNA,Jinyu Shipping Co.,Japan,Jinyu Shipping Co.,Japan,Panama,RoRo,2012,,13238,NK,,,Jinyu Shipping Co.,Japan,2020-01-01T00:00:00Z
23586,9221205,INNOVATION WAY,China Communications Construction Company Ltd,China,China Communications Construction Company Ltd,China,Panama,Gen,2001,,171509,CC,CCCC International Shipping Corp,China,China Communications Construction Company Ltd,China,2020-01-01T00:00:00Z
1691,9263203,BEKS LINA,Beks Denizcilik ve Ticaret Ltd. Sti,Turkey,Beks Gemi İsletmeciliği Ve Ticaret A.S,Turkey,Marshall Islands,Tank,2004,,40002,ABS,Fleet Management Ltd - HKG,Hong Kong,Beks Gemi İsletmeciliği Ve Ticaret A.S,Turkey,2023-05-08T00:00:00Z
2086,9281695,OCEAN KAPAL,Raguvandan Shipping Pvt Ltd,India,Raguvandan Shipping Pvt Ltd,India,Palau,Tank,2005,,281396,ABS,Raguvandan Shipping Pvt Ltd,India,Raguvandan Shipping Pvt Ltd,India,2023-03-30T00:00:00Z
18156,9419931,SETY,Byzantine Maritime Corp,Greece,Byzantine Maritime Corp,Greece,Liberia,Bulk,2010,,56120,NK,,,Byzantine Maritime Corp,Greece,2020-01-01T00:00:00Z
